,datetime,open,high,low,close,volume,RSI,MACD,MACD_Signal,Bollinger_Upper,Bollinger_Lower
8568,2024-03-14 11:00:00,73023.29,73072.07,72664.21,72925.89,606.62285663,43.40522212086273,163.13490962544165,224.12424147748385,73578.99305793678,72759.72394206322
8569,2024-03-14 12:00:00,72926.37,73096.88,72470.03,72867.02,795.91537503,47.478471079514975,128.00321077510307,204.9000353370077,73588.36025092639,72727.05774907362
8570,2024-03-14 13:00:00,72867.02,72958.0,71441.49,71897.41,2867.88377444,32.275259577515286,21.67184317696956,168.25439690500008,73811.48128644133,72402.31971355868
8571,2024-03-14 14:00:00,71895.33,72531.93,71155.3,71666.43,2536.83333834,32.4862983880964,-80.30893591759377,118.54173034048131,73980.19369415603,72077.78530584397
8572,2024-03-14 15:00:00,71665.97,72062.84,70501.11,70817.79,2391.6325369,24.63527099554014,-226.99098294705618,49.435187682973805,74238.3624404852,71549.67655951479
8573,2024-03-14 16:00:00,70821.95,71408.54,69813.74,71281.06,2778.36022056,30.539892099957783,-302.3700114408275,-20.925852141786464,74317.52940270644,71282.53659729355
8574,2024-03-14 17:00:00,71281.06,71408.89,70643.75,71000.92,1403.48492758,25.09959987396242,-380.32919317879714,-92.8065203491886,74379.79824687354,70989.45575312644
8575,2024-03-14 18:00:00,71000.43,71006.82,69300.0,70074.37,2612.66114852,22.091240813519917,-510.9869088631676,-176.44259805198442,74586.90544655979,70489.6905534402
8576,2024-03-14 19:00:00,70072.07,70428.86,68454.47,69260.0,7306.40582297,16.422696221943298,-672.4948409935168,-275.6530466402909,74839.8090594424,69849.2829405576
8577,2024-03-14 20:00:00,69282.24,71149.23,69168.74,70685.68,2398.26389476,28.71012884934693,-677.6391770957271,-356.05027273137813,74822.0861777416,69647.4358222584
8578,2024-03-14 21:00:00,70685.67,71091.99,70229.01,71063.85,879.2710965,34.01318740921215,-643.7798486618849,-413.5961879174795,74753.58801842268,69525.7879815773
8579,2024-03-14 22:00:00,71063.84,71634.23,71046.29,71506.62,1110.60436402,37.20158586776566,-574.5946785366541,-445.7958860413144,74651.84472301169,69471.32127698831
8580,2024-03-14 23:00:00,71512.85,71706.81,71334.74,71364.58,670.90670176,36.561587188083976,-525.1725118740287,-461.6712112078573,74503.02072745236,69425.75727254763
8581,2024-03-15 00:00:00,71364.58,72414.96,71226.6,71867.9,975.92346488,42.380569257959806,-440.31568600589526,-457.40010616746497,74397.39267704752,69416.88532295247
8582,2024-03-15 01:00:00,71876.86,72030.71,71534.62,71572.9,640.70613963,41.30403205384465,-392.34733883278386,-444.3895527005288,74241.76143501655,69408.81256498344
8583,2024-03-15 02:00:00,71572.91,71702.27,67920.76,69037.48,3116.94994415,31.33017289459002,-552.549832200486,-466.02160860052027,74160.21064784922,69031.9283521508
8584,2024-03-15 03:00:00,69035.08,69449.76,66729.59,68196.97,4441.72837497,31.72957856630778,-738.81697279113,-520.5806814386423,74194.61024456154,68489.18775543847
8585,2024-03-15 04:00:00,68198.07,68478.57,66848.35,67399.79,2344.71103006,30.04949004307464,-939.9259066123923,-604.4497264733923,74231.95018603966,67854.70881396036
8586,2024-03-15 05:00:00,67403.58,68205.68,67070.55,67403.83,1521.76505604,32.66754396118786,-1086.4562005565385,-700.8510212900215,74130.40291707529,67360.97408292469
8587,2024-03-15 06:00:00,67401.03,68622.81,67374.41,68600.14,1061.83627277,37.33204177101544,-1093.4457334124163,-779.3699637145005,73860.30671824099,67188.75628175904
8588,2024-03-15 07:00:00,68601.64,68811.82,68078.6,68387.13,1071.30317873,37.570391759087805,-1103.4531938161672,-844.1866097348338,73562.30362225857,67032.88337774141
8589,2024-03-15 08:00:00,68387.13,68552.07,66970.03,67021.01,1487.98897073,36.06273176592165,-1207.6970651431475,-916.8887008164966,73347.28525530161,66663.30074469837
8590,2024-03-15 09:00:00,67024.93,68064.02,65565.7,67749.65,3092.51860543,43.05152366397039,-1217.4815561811702,-977.0072718894314,73160.2336437178,66435.5763562822
8591,2024-03-15 10:00:00,67740.2,68065.48,67172.53,67213.3,1047.43295766,32.60135405977428,-1254.0587892601616,-1032.4175753635775,73005.6768929282,66144.8201070718
8592,2024-03-15 11:00:00,67216.91,67833.34,66696.97,67691.99,1283.4257778,33.27350834375058,-1230.2388004843378,-1071.9818203877296,72895.54051692368,65942.37648307631
8593,2024-03-15 12:00:00,67687.52,67987.64,67411.58,67864.9,1141.1688827,31.437865587988796,-1183.7632104122895,-1094.3380983926418,72674.84525057618,65821.45574942383
8594,2024-03-15 13:00:00,67866.25,68637.84,67379.08,68431.39,1837.75829161,35.669372356236394,-1088.6704465619696,-1093.2045680265073,72461.29030960414,65778.05769039586
8595,2024-03-15 14:00:00,68431.98,68632.15,67814.68,68612.19,1281.45517835,33.57604875966939,-987.3382760631503,-1072.031309633836,72364.12894308355,65729.00105691643
8596,2024-03-15 15:00:00,68612.38,68731.93,68102.44,68148.85,1113.2567963,33.015304851976424,-933.6568515861436,-1044.3564180242975,72330.6639575607,65651.35104243929
8597,2024-03-15 16:00:00,68151.68,68422.84,67500.0,67893.71,1608.2051747,42.667699207516414,-901.3118397983344,-1015.747502379105,72125.56914321413,65577.24885678587
8598,2024-03-15 17:00:00,67892.6,68337.55,67604.66,68216.56,1161.07543356,50.134512151411634,-839.9445303942339,-980.5869079821308,71821.78156307759,65596.30743692239
8599,2024-03-15 18:00:00,68216.56,70517.35,68191.15,70200.46,2510.16092165,66.53563344074996,-624.0328830788349,-909.2761030014717,71557.8027829394,65729.6702170606
8600,2024-03-15 18:00:00,68216.56,70517.35,68191.15,70200.46,2510.16092165,66.5196614114159,-447.7598501898028,-816.972852439138,71311.18274899789,65859.8782510021
8601,2024-03-15 19:00:00,70203.53,70647.85,68543.5,68988.49,3501.91775958,52.28974282476499,-401.2328888073389,-733.8248597127783,70701.62439560906,66181.49560439096
8602,2024-03-15 20:00:00,68988.49,69029.42,67423.23,67861.24,1862.64348444,47.201060200437496,-450.13076363524306,-677.0860404972713,69979.20180449588,66532.75219550412
8603,2024-03-15 21:00:00,67861.33,68299.89,67804.16,68297.47,639.52731641,57.54002570718389,-448.51239475527836,-631.3713113488727,69902.8777780462,66535.07522195381
8604,2024-03-15 22:00:00,68299.87,69210.94,68191.01,69109.38,708.85226795,57.95365607411478,-377.3654402794782,-580.5701371349938,69994.7899432317,66534.40405676828
8605,2024-03-15 23:00:00,69124.76,69765.52,68791.52,69506.88,743.53103168,63.63768257267827,-285.61366181232734,-521.5788420704606,70134.68381548629,66605.2191845137
8606,2024-03-16 00:00:00,69514.87,70050.0,69413.26,69640.81,768.69827558,62.08312769244884,-199.78963410375582,-457.2210004771197,70272.08523410288,66691.51576589711
8607,2024-03-16 01:00:00,69640.81,69886.9,69051.44,69294.61,583.4572761,58.67804712831916,-157.88887582377356,-397.35457554645046,70343.04545119761,66690.0025488024
8608,2024-03-16 02:00:00,69300.0,69318.01,68913.28,69065.98,475.76078817,54.01657035438277,-141.4996335722244,-346.1835871516053,70392.03191693712,66708.9010830629
8609,2024-03-16 03:00:00,69060.84,69430.31,68965.04,69196.99,298.11196139,53.72490719579714,-116.5955875509535,-300.265987231475,70373.04778247655,66945.48321752346
8610,2024-03-16 04:00:00,69188.27,69295.99,68796.25,68990.41,412.37521872,55.54161014605363,-112.23446217758465,-262.65968222069694,70385.55728782523,67057.04971217476
8611,2024-03-16 05:00:00,68990.41,69091.84,68589.24,68967.65,362.43505413,57.29507439489605,-109.35421338447486,-231.99858845345253,70316.12648855858,67301.91551144143
8612,2024-03-16 06:00:00,68967.65,69229.54,68905.83,69169.99,239.26532254,56.58427034574966,-89.71032372166519,-203.54093550709507,70301.76479866564,67464.07720133437
8613,2024-03-16 07:00:00,69170.0,69443.79,69124.97,69419.19,262.84390302,42.904653701473606,-53.41826972691342,-173.51640235105873,70313.42879012018,67607.84220987983
8614,2024-03-16 08:00:00,69419.1,69419.18,68940.05,69014.13,216.10620838,39.96433508104973,-56.68804771134455,-150.1507314231159,70319.4750844271,67660.06991557291
8615,2024-03-16 09:00:00,69007.92,69156.83,68831.44,68933.65,214.14998942,49.4262494036508,-65.02387892181287,-133.1253609228553,70324.05257090891,67687.63842909111
8616,2024-03-16 10:00:00,68938.85,68991.36,68320.0,68419.18,632.15587707,56.69586923649262,-111.85412982548587,-128.8711147033814,70305.72882538951,67732.99517461048
8617,2024-03-16 11:00:00,68412.66,68558.07,67722.32,68257.9,640.23214703,49.4915646241021,-160.1354474300606,-135.12398124871726,70265.8448605807,67809.2981394193
8618,2024-03-16 12:00:00,68255.81,68458.98,67865.67,67877.92,391.28084212,32.20135167166755,-226.44958005553053,-153.3891010100799,70304.6391102084,67736.63988979161
8619,2024-03-16 13:00:00,67882.13,68250.0,67639.12,67690.38,612.33322892,22.049202021259106,-290.7849309153098,-180.8682669911259,70184.25597455635,67606.01502544366
8620,2024-03-16 14:00:00,67690.39,68213.5,67514.55,68156.4,591.63653428,29.276989013136827,-300.70094733349106,-204.83480305959893,69965.12335158842,67620.7416484116
8621,2024-03-16 15:00:00,68156.44,68480.64,67813.95,68370.23,478.52313976,36.6000034790878,-287.9854508254066,-221.46493261276046,69945.05498115327,67578.98401884675
8622,2024-03-16 16:00:00,68370.23,68397.83,68092.93,68168.21,521.11825987,36.88456335443851,-290.8568373125163,-235.34331355271166,69918.417009192,67636.31899080798
8623,2024-03-16 17:00:00,68162.5,68225.71,67124.06,67264.54,763.58826966,26.968485637259377,-361.87952658518043,-260.6505561592054,70038.77060274003,67412.67239725997
8624,2024-03-16 18:00:00,67286.85,67376.64,66630.0,66972.14,1798.72494638,26.427862323495376,-436.72545662404445,-295.86553625217323,70132.92893705884,67104.79006294115
8625,2024-03-16 19:00:00,66971.51,67664.96,66858.59,66881.56,984.27714234,26.01572362475771,-497.61425700636755,-336.2152804030121,70127.48718238683,66847.69981761315
8626,2024-03-16 20:00:00,66881.33,67499.04,66696.0,67079.1,782.47501265,25.93397436044995,-523.8901632089546,-373.7502569642006,70020.18454968768,66698.83145031233
8627,2024-03-16 21:00:00,67079.92,67191.65,66000.0,66195.68,1294.33539116,17.624324818361274,-608.9786918496393,-420.79594394128833,70064.23543116308,66344.88756883692
8628,2024-03-16 22:00:00,66188.67,66724.7,65745.29,66324.44,944.96425987,21.398386640550157,-658.4321123874979,-468.32317763053027,70059.27564381289,66075.6933561871
8629,2024-03-16 23:00:00,66322.6,66346.87,64774.05,65254.22,2263.97625444,17.67740212554017,-775.0478451463568,-529.6681111336956,70150.96246889827,65589.72953110171
8630,2024-03-17 00:00:00,65254.22,66275.7,65050.02,65173.41,1128.9725198,19.135348141048084,-864.0273754258524,-596.539963992127,70192.46030097986,65166.531699020146
8631,2024-03-17 01:00:00,65166.55,66135.31,65166.55,66108.87,678.06753958,32.18716067802231,-849.2706270644703,-647.0860966065957,70066.17501340313,65006.93898659686
8632,2024-03-17 02:00:00,66114.03,66526.31,65965.67,66317.86,494.82974658,36.691769346522804,-811.3592073845793,-679.9407187621925,69856.53285793705,64931.36814206295
8633,2024-03-17 03:00:00,66319.56,66545.0,66150.01,66510.1,322.71992939,39.93958363166477,-757.0748847592185,-695.3675519615978,69545.49348290732,64951.49851709268
8634,2024-03-17 04:00:00,66510.67,66539.07,66232.38,66322.25,193.33204457,33.58787642341622,-720.9019837306842,-700.474438315415,69287.43151656882,64940.37248343115
8635,2024-03-17 05:00:00,66322.17,66500.0,65955.44,66203.9,249.09625439,30.278516689699003,-693.7870101757871,-699.1369526874894,69007.92593469373,64946.903065306265
8636,2024-03-17 06:00:00,66203.9,66324.83,64906.87,64923.36,732.62054705,25.308674855383686,-766.7880193829187,-712.6671660265753,68910.9305543804,64694.31644561962
8637,2024-03-17 07:00:00,64911.25,65726.82,64505.0,65558.44,1323.18879497,36.4643364898831,-764.5825648371392,-723.050245788688,68728.7877535059,64606.513246494105
8638,2024-03-17 08:00:00,65566.48,66623.76,65231.23,66432.05,683.53553861,46.07689458047931,-684.4517663771985,-715.3305499063902,68577.67836778687,64613.03563221311
8639,2024-03-17 09:00:00,66404.13,66743.59,66166.98,66377.16,351.47421384,46.317043821629326,-618.2498956022755,-695.9144190455672,68445.16750971327,64614.224490286724
8640,2024-03-17 10:00:00,66377.15,67298.67,66323.14,67083.48,465.02423359,50.02976942965029,-502.9921347888594,-657.3299621942258,68254.92313208198,64697.176867918024
8641,2024-03-17 11:00:00,67091.14,67429.36,66827.17,66881.99,329.26885739,55.141199261080516,-423.031642587026,-610.470298272786,67957.40670094731,64845.86929905271
8642,2024-03-17 12:00:00,66881.82,67325.13,66347.62,66514.24,420.30968306,51.37265679240919,-384.89984222846397,-565.3562070639216,67637.00019125489,65000.878808745125
8643,2024-03-17 13:00:00,66503.09,67393.37,66503.09,67049.02,623.25759639,64.06988849448749,-307.97766425833106,-513.8804985028036,67596.8702136073,65019.45678639269
8644,2024-03-17 14:00:00,67057.55,67544.26,66817.48,67544.26,495.67543448,67.45173784962729,-204.6949588485877,-452.04339057196046,67710.15083778212,64963.3881622179
8645,2024-03-17 15:00:00,67540.1,68061.34,67177.31,67899.45,616.90611746,64.41152419707939,-93.10850921020028,-380.2564142996085,67913.07721916282,64862.25078083718
8646,2024-03-17 16:00:00,67895.09,68325.0,67700.0,67972.0,597.0373523,63.6123491576529,1.165301865010406,-303.9720710666847,68089.5025294654,64775.11547053458
8647,2024-03-17 17:00:00,67978.9,68626.39,67859.86,68482.54,460.76202562,65.42371343940891,115.74010767191066,-220.02963531896563,68434.61089834418,64658.69310165582
8648,2024-03-17 18:00:00,68487.98,68584.34,68027.93,68139.26,399.41024415,63.871131258197074,176.8035582878947,-140.66299659759358,68650.67470412738,64624.111295872644
8649,2024-03-17 19:00:00,68139.63,68552.21,68056.77,68503.58,264.36131382,66.92041003122631,251.69300183844462,-62.191796910385946,68866.88324907883,64732.838750921175
8650,2024-03-17 20:00:00,68503.54,68646.28,68179.44,68258.48,371.63283966,78.94999079883479,287.94663422889425,7.835889317470098,68969.89975030525,64938.32924969473
8651,2024-03-17 21:00:00,68255.37,68357.48,67915.46,68119.69,266.99942639,74.32867577913515,301.99746719317045,66.66820489261018,69093.3889283146,65015.92207168542
8652,2024-03-17 22:00:00,68119.68,68877.82,68114.01,68193.8,697.3857649,69.73131586905158,315.47629681255785,116.4298232765997,69216.85572341889,65080.049276581114
8653,2024-03-17 23:00:00,68193.07,68605.0,68040.32,68343.64,465.98282313,71.56559120917693,334.3945103683218,160.02276069494414,69351.49086172135,65128.76813827867
8654,2024-03-18 00:00:00,68354.29,68372.4,67221.04,67247.24,801.43602048,51.6543486254845,257.94360064285866,179.60692868452705,69353.13540897019,65219.62259102981
8655,2024-03-18 01:00:00,67243.4,67720.82,66754.64,67586.69,589.52753888,56.92601634646003,222.18526851445495,188.12259665051266,69361.42348062556,65349.61351937443
8656,2024-03-18 02:00:00,67586.35,68149.86,67353.09,67728.47,524.14311652,62.48855775223857,202.9475408524304,191.08758549089623,69146.45972706484,65845.08827293517
8657,2024-03-18 03:00:00,67722.34,68101.71,67700.42,67929.51,329.13866314,59.72351981058518,201.59983352916606,193.19003509855023,68998.17349448819,66230.48150551178
8658,2024-03-18 04:00:00,67923.95,68514.26,67655.7,68319.28,431.50995115,58.76291224198136,229.33926701061137,200.41988148096246,69007.87800491165,66409.49999508835
8659,2024-03-18 05:00:00,68317.47,68933.71,68165.02,68656.55,413.00277693,58.5951265144498,275.3636178349698,215.40862875176396,69026.4400323451,66618.87696765488
8660,2024-03-18 06:00:00,68653.15,68684.86,68353.38,68454.53,288.89884221,55.32157989814081,292.16897967360273,230.76069893613175,69073.7208398342,66708.70116016579
8661,2024-03-18 07:00:00,68454.53,68454.53,68080.27,68171.01,277.17516439,46.383185230420594,279.3890326278197,240.48636567446937,69043.2713582511,66868.05264174889
8662,2024-03-18 08:00:00,68172.28,68189.67,67280.31,67998.06,535.32529525,48.29318531269042,252.39575180702377,242.86824290098025,68879.96273538575,67179.74326461426
8663,2024-03-18 09:00:00,67998.05,68210.99,67623.65,67808.49,510.30726799,41.227177839312816,213.24847194107133,236.94428870899847,68791.97967371746,67343.67332628253
8664,2024-03-18 10:00:00,67808.5,68147.37,67658.13,68071.23,274.67195581,47.64716969278128,201.10666040003707,229.7767630472062,68775.17959463932,67413.17040536068
8665,2024-03-18 11:00:00,68071.23,68450.0,67953.51,68209.03,244.8509646,51.12285270444864,200.29462388897082,223.88033521555914,68786.08057542171,67433.2274245783
8666,2024-03-18 12:00:00,68200.52,68547.58,67976.64,68498.01,478.77316342,53.6274811417723,220.42838874338486,223.1899459211243,68830.50680028752,67441.4021997125
8667,2024-03-18 13:00:00,68498.01,68576.57,67105.4,67493.61,1177.09835564,41.580009865899015,153.56762458382582,209.2654816536646,68817.04487328521,67355.9711267148
8668,2024-03-18 14:00:00,67495.71,67771.63,66612.74,66961.14,1474.25829311,46.80959730226409,56.95753728407726,178.80389277974714,68913.66622608353,67141.53777391647
8669,2024-03-18 15:00:00,66955.79,67500.22,66600.0,67479.37,1590.73836411,48.84912515495838,21.95706960152893,147.4345281441035,68865.01249832723,67087.77050167277
8670,2024-03-18 16:00:00,67471.53,68069.29,66960.0,67135.93,1832.98923132,43.9091731425516,-33.11209533039073,111.32520344920465,68873.33330876238,66967.19469123762
8671,2024-03-18 17:00:00,67135.96,67481.25,66562.65,67377.06,1813.17423551,44.36768625020138,-56.64466505960445,77.73122974744282,68861.02983074187,66905.23516925811
8672,2024-03-18 18:00:00,67377.06,67463.69,66925.0,66989.84,860.50400396,36.43910121711876,-105.32568504620576,41.119846788713105,68866.34251535535,66779.52648464465
8673,2024-03-18 19:00:00,66995.82,67441.88,66871.0,66934.82,2195.10417319,31.36450127611485,-146.6548524425889,3.5649069424527084,68837.28800575688,66667.69899424314
8674,2024-03-18 20:00:00,66940.87,67384.99,66924.98,67384.99,1007.52126253,39.01377258794817,-141.45297672814922,-25.438669791667678,68832.35324065691,66686.4087593431
8675,2024-03-18 21:00:00,67379.41,67908.01,67345.31,67606.9,886.05984441,44.131226812982796,-118.06321112022852,-43.96357805737985,68832.71682774354,66688.06617225645
8676,2024-03-18 22:00:00,67603.48,67717.58,67258.49,67691.24,915.54578925,46.74801056509708,-91.66446927789366,-53.50375630148261,68831.2178473321,66685.8421526679
8677,2024-03-18 23:00:00,67691.11,67999.0,67521.24,67613.04,605.62152648,47.878333930374055,-76.17526163186994,-58.03805736756008,68814.11057643637,66671.30242356363
8678,2024-03-19 00:00:00,67609.39,68136.39,66891.01,67113.63,1055.53067404,40.11299435028255,-103.01072274529724,-67.03259044310751,68752.90617833153,66611.94182166847
8679,2024-03-19 01:00:00,67109.15,67194.61,65800.0,65847.37,1722.07084723,30.224511738048363,-223.87393902796612,-98.40086016007925,68795.76801924013,66288.16198075986
8680,2024-03-19 02:00:00,65863.61,66394.89,65505.33,65876.37,1089.21836403,27.048256058271463,-313.70268182459404,-141.4612244929822,68795.36558981659,66030.74841018341
8681,2024-03-19 03:00:00,65864.83,66024.17,64867.29,65868.54,1336.0100018,32.765667719418005,-381.1309825134231,-189.3951760970704,68793.34138564032,65802.52561435968
8682,2024-03-19 04:00:00,65860.33,65969.69,65012.14,65348.08,855.96822111,32.84934781036955,-471.134226842114,-245.7429862460791,68856.45066236207,65474.41833763794
8683,2024-03-19 05:00:00,65346.06,65620.1,64600.0,65188.92,999.98329999,23.633893934684806,-548.9770624062803,-306.38980147811935,68911.33898347581,65157.57301652418
8684,2024-03-19 06:00:00,65181.1,65421.59,64578.51,64903.26,764.6489101,23.952521950548046,-626.4965824362589,-370.41115766974724,68912.46665143265,64839.64834856734
8685,2024-03-19 07:00:00,64900.37,64900.37,63552.0,64650.96,1976.48200508,18.27858894934532,-700.2181826599117,-436.37256266778013,68861.93824329069,64534.3697567093
8686,2024-03-19 08:00:00,64655.38,64656.41,63101.0,63440.84,1726.30324506,15.34071377230535,-846.5313659387175,-518.4043233219677,68887.51990229782,64003.07109770217
8687,2024-03-19 09:00:00,63432.98,64184.8,62949.71,64117.39,1913.22519745,25.463783034362848,-897.5473201777859,-594.2329226931313,68875.32727079335,63677.641729206625
8688,2024-03-19 10:00:00,64118.31,64122.84,62690.0,63214.16,1716.97009847,16.334029119709186,-999.3411610183393,-675.2545703581729,69001.48698375064,63176.78401624936
8689,2024-03-19 11:00:00,63214.13,63343.35,62438.61,63045.73,1678.24167049,12.862667828267803,-1081.141678360451,-756.4319919586286,69000.81271717302,62734.09428282698
8690,2024-03-19 12:00:00,63044.7,63763.23,62947.85,63590.68,1406.31224836,18.942492380588817,-1089.4379050146963,-823.0331745698422,68921.01100294787,62459.37099705214
8691,2024-03-19 13:00:00,63590.68,63841.12,62641.4,63537.16,2002.64126943,19.013574825753267,-1087.7919526211263,-875.9849301800991,68763.13619765258,62233.25580234741
8692,2024-03-19 14:00:00,63532.62,63532.62,62312.59,62800.04,2570.90761202,18.350333622418958,-1132.9074947330373,-927.3694430906868,68685.6562304358,61891.75576956419
8693,2024-03-19 15:00:00,62811.5,64064.33,62519.96,63972.37,2617.69712802,36.050477185276485,-1061.8246004363027,-954.2604745598101,68493.375903734,61787.79109626598
8694,2024-03-19 16:00:00,63965.62,65039.24,63888.34,64964.53,2434.61970837,44.06649296834129,-914.8856422216413,-946.3855080921763,68201.63143288523,61837.48956711477
8695,2024-03-19 17:00:00,64964.51,65769.87,64630.12,64855.06,2566.3993564,43.49120026305448,-798.0691291791372,-916.7222323095685,67821.7352938674,61942.20170613258
8696,2024-03-19 18:00:00,64846.35,64942.41,64193.0,64708.13,1135.99570508,45.682973260675666,-709.1723268902279,-875.2122512257005,67358.34965735556,62107.276342644436
8697,2024-03-19 19:00:00,64708.13,65333.99,64360.75,64378.05,2534.3278223,44.65326361460403,-657.7732672406273,-831.7244544286859,66821.24450841236,62320.882491587654
8698,2024-03-19 20:00:00,64379.6,64494.86,63505.3,63732.92,1385.47138354,42.63225354808165,-661.4707188856337,-797.6737073200754,66333.32831598057,62470.72768401943
8699,2024-03-19 21:00:00,63742.24,64081.72,63511.19,63918.35,713.70086267,45.34877372086674,-642.037318107381,-766.5464294775365,66122.22511803474,62488.92888196528
8700,2024-03-19 22:00:00,63907.07,64011.68,62425.28,62591.91,1585.16830482,44.68872352432569,-725.3079321061014,-758.2987300032496,65953.93456175599,62328.773438244025
8701,2024-03-19 23:00:00,62586.39,62768.95,61506.0,61906.27,2324.08160371,36.18198543656553,-836.9777529642888,-774.0345345954574,65825.75445308327,62060.72654691674
8702,2024-03-20 00:00:00,61902.57,63351.22,61817.23,63184.28,1796.78218016,49.8216255712996,-812.9806296712559,-781.8237536106171,65624.00342631289,62046.0975736871
8703,2024-03-20 01:00:00,63185.69,63205.15,61846.0,62330.02,1539.96981667,46.05080632612586,-853.0608250437072,-796.0711678972352,65482.439984601326,61901.771015398685
8704,2024-03-20 02:00:00,62335.13,62987.61,62173.43,62832.4,935.43225865,45.79616139440509,-834.6652991954106,-803.7899941568704,65322.613959744784,61854.511040255216
8705,2024-03-20 03:00:00,62829.64,63408.2,61616.02,61841.76,1534.07601346,41.485553464135265,-889.7664080128961,-820.9852769280756,65272.5556410205,61623.6493589795
8706,2024-03-20 04:00:00,61850.06,62327.45,61086.41,61652.6,1838.99064881,43.90182460571041,-937.8866908982527,-844.3655597221111,65352.09411517271,61365.2868848273
8707,2024-03-20 05:00:00,61637.29,61775.41,60771.14,61521.96,1384.20802141,35.35559627413083,-975.3210243166977,-870.5566526410286,65348.30404118312,61109.5339588169
8708,2024-03-20 06:00:00,61518.48,62012.5,61495.57,61735.54,780.53800176,28.722460690135136,-976.4974277150177,-891.7448076558264,65377.20423279176,60932.771767208236
8709,2024-03-20 07:00:00,61735.78,63180.14,61710.77,62932.09,1276.13275315,38.91643332983665,-870.8396534234926,-887.5637768093596,65373.27893553464,60925.333064465354
8710,2024-03-20 08:00:00,62937.22,63280.0,62654.48,62666.37,857.61975958,38.39072695555665,-799.3322843526548,-869.9174783180188,65326.85984192328,60879.32115807673
8711,2024-03-20 09:00:00,62675.41,63330.9,62595.94,63182.99,650.10159204,43.346139284203005,-692.9869406720609,-834.5313707888273,65300.219938169925,60870.544061830085
8712,2024-03-20 10:00:00,63175.94,63261.59,62804.08,63012.86,437.1583582,45.76694257630628,-615.3422760713438,-790.6935518453306,65307.13053170369,60884.91546829631
8713,2024-03-20 11:00:00,63012.85,63924.53,62941.74,63358.91,599.86269412,46.77214620197514,-519.8919858449008,-736.5332386452446,65242.02260823654,60888.67739176346
8714,2024-03-20 12:00:00,63355.24,64328.26,63133.01,64043.57,1075.27770125,59.04569269345614,-384.56754779461335,-666.1401004751184,65061.62594132887,60976.978058671135
8715,2024-03-20 13:00:00,64034.51,64046.69,63037.87,63596.08,1326.00941513,60.85174591472527,-309.85879948974616,-594.883840278044,64831.17664256894,61081.52935743106
8716,2024-03-20 14:00:00,63584.56,64360.64,63431.69,64241.66,1445.61653815,57.390689260861215,-196.29589070969087,-515.1662503643734,64725.90952618946,61140.14947381055
8717,2024-03-20 15:00:00,64241.33,64414.39,63381.43,63598.26,1594.1685684,59.133753925042534,-156.41046769729292,-443.4150938309573,64585.662266842846,61202.417733157155
8718,2024-03-20 16:00:00,63590.02,63787.14,62050.5,63104.13,2586.55607366,51.95930404435885,-162.79652695882396,-387.29138045653065,64511.40755235268,61213.793447647324
8719,2024-03-20 17:00:00,63109.93,64766.54,62835.85,64100.65,2957.6886211,66.2738842949009,-86.45014573114895,-327.12313351145434,64546.90159798356,61196.52940201642
8720,2024-03-20 18:00:00,64107.87,65473.61,63938.9,65407.58,3408.65188215,73.29970215934479,78.60710617920267,-245.97708557332294,65027.47440618419,60997.5235938158
8721,2024-03-20 19:00:00,65412.64,66033.83,65100.0,65782.98,3332.31469602,75.66026237058523,236.97609720663604,-149.38644901733116,65499.848297669225,60912.82070233077
8722,2024-03-20 20:00:00,65793.84,67840.6,65662.49,67084.05,3127.45463352,78.47906072788268,462.1428440548407,-27.08059040289679,66276.32440451399,60526.321595486006
8723,2024-03-20 21:00:00,67083.39,67950.0,66936.54,67715.55,1431.0775407,77.10114218374659,683.6650207130588,115.06853182029431,67081.92506212932,60259.273937870676
8724,2024-03-20 22:00:00,67717.62,68150.0,67368.49,67691.85,1338.42979421,79.27516375049808,847.5406289699167,261.5629512502188,67740.44620607424,60086.697793925756
8725,2024-03-20 23:00:00,67692.69,68088.88,67437.67,67858.8,1336.66589258,78.39499800206718,979.5925655931569,405.16887411880646,68293.27238981906,60135.57561018093
8726,2024-03-21 00:00:00,67855.88,68234.56,67450.01,67658.87,1294.37785096,78.11228188219968,1055.9397801487576,535.3230553247967,68682.86902543169,60346.60597456831
8727,2024-03-21 01:00:00,67658.04,67963.03,67658.02,67805.34,445.96180111,77.57055357756266,1115.4066886450455,651.3397819888464,68994.44371563387,60663.36928436613
8728,2024-03-21 02:00:00,67805.34,67943.57,67503.32,67535.41,462.3723279,72.82546738135704,1127.753506542198,746.6225268995167,69184.02501761001,61053.774982389994
8729,2024-03-21 03:00:00,67535.9,67745.96,66346.02,66657.29,920.73188383,68.94399867320648,1054.5255888656902,808.2031392927514,69288.95736209974,61321.36263790028
8730,2024-03-21 04:00:00,66657.35,66953.66,66470.29,66725.87,614.08908093,66.5555945048602,990.606672294467,844.6838458930946,69336.47183782555,61679.79816217445
8731,2024-03-21 05:00:00,66725.86,67093.0,66084.14,67021.64,641.10810602,73.92299091544365,952.8329721626505,866.3136711470058,69420.9731737411,61979.161826258874
8732,2024-03-21 06:00:00,67014.48,67339.66,66916.56,66987.33,531.71009336,78.99996714053988,909.6427173908596,874.9794803957767,69435.38318704529,62362.19881295471
